no,urls,user_id,username,user_display_name,tweet_id,full_text,created_at,retweet_count,like_count
651,"[{'display_url': 'beritaborneo.com/main/2024/08/1…', 'expanded_url': 'https://beritaborneo.com/main/2024/08/15/tertunda-pemindahan-ibu-kota-ke-ikn-menunggu-keputusan-presiden-jokowi/', 'url': 'https://t.co/jc5mTFAfjk', 'indices': [75, 98]}]",1388165892,BeritaBorneo1,Berita Borneo,1824007473499660667,"Tertunda, Pemindahan Ibu Kota ke IKN Menunggu Keputusan Presiden Jokowi -  https://t.co/jc5mTFAfjk https://t.co/X9ujfCmJsw",Thu Aug 15 08:57:24 +0000 2024,0,0
652,[],177084452,RadioSmartFM,Radio Smart FM 95.9,1823985476426145835,"Presiden Jokowi tidak kunjung menerbitkan Keputusan Presiden (Keppres) tentang pemindahan ibu kota dari Jakarta ke IKN.

Dalam pernyataan terbarunya, Jokowi mengatakan proses pemindahan ibu kota negara tidak bisa disamakan dengan pemindahan rumah.

#SmartNews https://t.co/89xMeHRYGN",Thu Aug 15 07:30:00 +0000 2024,0,0
653,[],1780439942579253248,kantahkablmg,Kantor Pertanahan Kabupaten Lamongan,1823983468419629416,"Halo #SobATRBPN, pemindahan Ibu Kota Negara ke Ibu Kota Nusantara baru tidak hanya proses memindahkan Kantor Pemerintahan, tetapi juga membangun peradaban Indonesia yang dapat dirasakan secara merata oleh masyarakat. https://t.co/7C7Iyfhp7k",Thu Aug 15 07:22:01 +0000 2024,0,0
654,[],1694326731740758016,geisya_malina5,Geisya Malina,1823974497118249377,@Agthaaaa Pemindahan ibu kota mendukung diversifikasi ekonomi,Thu Aug 15 06:46:22 +0000 2024,0,0
655,[],1692434395058278401,fitriy_rizka,Fitriyani Rizka,1823970263311987172,@Agthaaaa Pemindahan ibu kota menjadi tonggak baru dalam perkembangan,Thu Aug 15 06:29:33 +0000 2024,0,0
656,[],3671916373,AndriK14567,andri kurniawan,1823967663472967743,"Pemindahan status ibu kota negara tinggal menunggu penerbitan keputusan presiden. Namun, Presiden Jokowi belum kunjung melakukannya hingga saat ini.

#PrabowoPilihanRakyat #BersamaIndonesiaMaju Prabowo Subianto",Thu Aug 15 06:19:13 +0000 2024,0,0
657,[],1767040256875089920,Etc1787987,Rizzler_handal,1823959618214879686,@BudiBukanIntel Sebenernya kalo dipikir² pemindahan ibu kota ke IKN itu ya biar kalo didemo massa pemerintahan relatif aman,Thu Aug 15 05:47:15 +0000 2024,0,0
658,[],1488115427897376775,danial_hartant,Danial hartanto,1823954873538207782,"@meraaahputiiih Pemindahan ibu kota, start fresh buat new chapter yang amazing",Thu Aug 15 05:28:23 +0000 2024,0,0
659,[],1681522684835041281,elda_mayada3,Elda Mayada,1823953679059214587,"@meraaahputiiih Pemindahan ibu kota bukan hanya fisik, tapi juga semangat untuk transformasi nasional.",Thu Aug 15 05:23:39 +0000 2024,0,0
660,"[{'display_url': 'antaranews.com/berita/4253819…', 'expanded_url': 'https://www.antaranews.com/berita/4253819/presiden-pemindahan-ibu-kota-jangan-disamakan-dengan-pindah-rumah', 'url': 'https://t.co/kwCwwxb0Ss', 'indices': [253, 276]}]",1689127825440493568,Dogelkarya76_82,Ayah_e_Faiq,1823947089606594811,"Ya memang harusnya begitu, persiapkan semua dengan matang. Yang grusa grusu kan Bapak sendiri. Sarana belum siap tapi maksa Peringatan HUT RI 🇮🇩 dilaksankan di IKN, Lupa? Kebiasaan...

|Presiden: Pemindahan ibu kota jangan disamakan dengan pindah rumah
https://t.co/kwCwwxb0Ss",Thu Aug 15 04:57:28 +0000 2024,0,0
661,[],1815603356347641856,rizkyy_rmdhann,Rizky Ramadhan,1823946859280523498,Pemindahan ibu kota akan memperkuat persatuan dan integrasi nasional,Thu Aug 15 04:56:33 +0000 2024,0,0
662,[],1686300695765618688,reza_simat19,Reza Simatupang,1823939761687478418,@meraaahputiiih Pemindahan ibu kota memberi peluang bagi arsitek dan desainer lokal,Thu Aug 15 04:28:21 +0000 2024,0,0
663,[],1685928590670716928,ibnu_libnu,Ibnu Libnu,1823939761071079780,@meraaahputiiih Pemindahan ibu kota akan memperkuat perekonomian Indonesia secara keseluruhan,Thu Aug 15 04:28:20 +0000 2024,0,0
664,[],1815251216827555840,hesti_utamii,Hesti Utami,1823938059299381352,@meraaahputiiih Pemindahan ibu kota mencerminkan tekad Indonesia dalam menghadapi tantangan global,Thu Aug 15 04:21:35 +0000 2024,0,0
665,[],1694260932179062784,bagus_akbar4,Bagus Akbar,1823937431739203962,@meraaahputiiih Pemindahan Ibu Kota Nusantara akan membuka akses ke kawasan Indonesia Timur yang lebih luas,Thu Aug 15 04:19:05 +0000 2024,0,0
666,[],1780439942579253248,kantahkablmg,Kantor Pertanahan Kabupaten Lamongan,1823936454118269155,"Halo #SobATRBPN, Kementerian ATR/BPN juga turut andil dalam pemindahan Ibu Kota Negara ke Ibu Kota Nusantara baru di Provinsi Kalimantan Timur. https://t.co/v3OWL78PJv",Thu Aug 15 04:15:12 +0000 2024,0,0
667,[],1616626606189215744,RaynaldoRizal,Rizal Raynaldo,1823934089570943322,@meraaahputiiih Pemindahan Ibu Kota Nusantara mendapat dukungan penuh dari Presiden sebagai upaya penyebaran pembangunan yang lebih merata di seluruh Indonesia #IbuKotaNegar,Thu Aug 15 04:05:48 +0000 2024,0,0
668,[],3041119640,KantahKotaMedan,Kantor Pertanahan Kota Medan,1823933588016091478,"#Repost @kem_atrbpn
...
Halo #SobATRBPN, pemindahan Ibu Kota Negara ke Ibu Kota Nusantara baru tidak hanya proses memindahkan Kantor Pemerintahan, tetapi juga membangun peradaban Indonesia yang dapat dirasakan secara merata oleh masyarakat.",Thu Aug 15 04:03:49 +0000 2024,0,0
669,[],3041119640,KantahKotaMedan,Kantor Pertanahan Kota Medan,1823933435301511222,"#Repost @kem_atrbpn
...
Halo #SobATRBPN, Kementerian ATR/BPN juga turut andil dalam pemindahan Ibu Kota Negara ke Ibu Kota Nusantara baru di Provinsi Kalimantan Timur. Hal ini disampaikan langsung oleh Menteri ATR/Kepala BPN, Agus Harimurti Yudhoyono (AHY) saat usai mengikuti",Thu Aug 15 04:03:12 +0000 2024,0,0
670,[],1088702331544190976,KantahKabbima,Kantah Kabupaten Bima,1823931264371474484,"Halo #SobATRBPN, Kementerian ATR/BPN juga turut andil dalam pemindahan Ibu Kota Negara ke Ibu Kota Nusantara baru di Provinsi Kalimantan Timur.

Simak selengkapnya pada nukilan berikut ya, Sob☝🏼

#AHYMenteriATR
#IndonesiaLengkap
#ATRBPNKiniLebihBaik
#ATRBPNMajudanModern",Thu Aug 15 03:54:35 +0000 2024,0,0
671,[],1088702331544190976,KantahKabbima,Kantah Kabupaten Bima,1823931202711249011,"Halo #SobATRBPN, pemindahan Ibu Kota Negara ke IKN baru tidak hanya proses memindahkan Kantor Pemerintahan, tetapi juga membangun peradaban Indonesia yang dapat dirasakan secara merata oleh masyarakat.

Simak selengkapnya pada nukilan berikut ya, Sob☝🏼

#AHYMenteriATR",Thu Aug 15 03:54:20 +0000 2024,0,0
672,[],1709779047302246400,wirda_hanaaryn,Wirda Hana Aryani,1823925983122219300,@garudadidada10 Pemindahan ibu kota mendukung diversifikasi ekonomi,Thu Aug 15 03:33:35 +0000 2024,0,0
673,[],1681868603455602688,raihan_dzikrii,Raihan Dzikri,1823921165687251131,@meraaahputiiih Pemindahan Ibu Kota Nusantara menjadi salah satu program prioritas pemerintahan Jokowi untuk memperkuat pemerataan pembangunan di Indonesia,Thu Aug 15 03:14:27 +0000 2024,0,0
674,[],1689530413923119104,fariz_anggara9,Fariz Anggara,1823921063341821989,"@meraaahputiiih Pemindahan ibu kota vibes futuristic banget, nih",Thu Aug 15 03:14:02 +0000 2024,0,0
675,[],1681502714935808000,hinan_kuswati,Hinan Kuswati,1823918910930096336,@meraaahputiiih Pemindahan Ibu Kota Nusantara sebagai Solusi Atasi Kemacetan dan Kepadatan di Jakarta,Thu Aug 15 03:05:29 +0000 2024,0,0
676,[],1681521477794029569,soraya_marun4,Soraya Maruna,1823915685065711827,@meraaahputiiih Pemindahan Ibu Kota Negara merupakan langkah visioner dan berani dari Presiden Joko Widodo,Thu Aug 15 02:52:40 +0000 2024,0,0
677,[],1689912600593932288,febry_wcksno,Febry Wicaksono,1823914458403758449,@meraaahputiiih Pemindahan ibu kota menggambarkan tekad Indonesia dalam mencapai tujuan besar,Thu Aug 15 02:47:48 +0000 2024,0,0
678,[],1681557157345648640,dainul_firn78,Dainul Firun,1823912858897539553,@meraaahputiiih Kami warga Tanjung Selor mendukung pemindahan Ibu Kota negara,Thu Aug 15 02:41:26 +0000 2024,0,0
679,[],1813103954848587776,suryo_prbwoo,Suryo Prabowo,1823911414672859317,@meraaahputiiih Pemindahan ibu kota menciptakan lapangan kerja dan kesempatan bagi masyarakat setempat,Thu Aug 15 02:35:42 +0000 2024,0,0
680,[],1689902514580471808,irina_alaika66,Irina Alaika,1823909712020300161,"@meraaahputiiih Pemindahan ibu kota, awal yang epic buat perubahan besar",Thu Aug 15 02:28:56 +0000 2024,0,0
681,[],1542896949698760704,bombing_j,Bombing juliono,1823909268757864961,@meraaahputiiih Pemindahan ibu kota mencerminkan komitmen Indonesia terhadap kesejahteraan,Thu Aug 15 02:27:10 +0000 2024,0,0
682,[],1693887577076781056,farrel_mhmmd6,Farrel Muhammad,1823908963769110999,@meraaahputiiih Kami warga Samarinda mendukung pemindahan Ibu Kota negara,Thu Aug 15 02:25:58 +0000 2024,0,0
683,[],1819305623898804224,firman_ay45,firman ayahanda,1823908544741351682,@meraaahputiiih Pemindahan ibu kota adalah peluang untuk membangun tata kota yang lebih baik,Thu Aug 15 02:24:18 +0000 2024,0,0
684,[],1815287612938285056,aris_nug77,Aris nugroho,1823907370973687833,@meraaahputiiih Kami warga Jakarta mendukung pemindahan Ibu Kota negara,Thu Aug 15 02:19:38 +0000 2024,0,0
685,[],1813089266584678402,rina_wlndrii,Rina Wulandari,1823907026017378494,@meraaahputiiih Pemindahan ibu kota menciptakan momentum baru dalam hubungan diplomatik,Thu Aug 15 02:18:16 +0000 2024,0,0
686,[],1685879372321091584,azhar_mahdu78,Azhar Mahdu,1823905831513153787,@meraaahputiiih Pemindahan ibu kota menandakan era baru untuk Indonesia yang lebih maju.,Thu Aug 15 02:13:31 +0000 2024,0,0
687,[],1542879273752469504,elnakharisma,Elna,1823905746255532301,"@meraaahputiiih Pemindahan Ibu Kota Nusantara Bukan Hanya Soal Infrastruktur, Tapi Juga Kesejahteraan Rakyat",Thu Aug 15 02:13:11 +0000 2024,0,0
